11507,IYC USA,United States,17 Vessels,IYC USA,https://magicport.ai/owners-managers/united-states/iyc-usa,2025-09-09 08:38:19
11508,PRINCESS CRUISE LINES LTD,United States,17 Vessels,PRINCESS CRUISE LINES LTD,https://magicport.ai/owners-managers/united-states/princess-cruise-lines-ltd,2025-09-09 08:38:19
11509,HOLLAND AMERICA LINE NV,United States,17 Vessels,HOLLAND AMERICA LINE NV,https://magicport.ai/owners-managers/united-states/holland-america-line-nv,2025-09-09 08:38:19
11510,DANN MARINE TOWING LC,United States,16 Vessels,DANN MARINE TOWING LC,https://magicport.ai/owners-managers/united-states/dann-marine-towing-lc,2025-09-09 08:38:19
11511,DIAMOND S MANAGEMENT LLC,United States,16 Vessels,DIAMOND S MANAGEMENT LLC,https://magicport.ai/owners-managers/united-states/diamond-s-management-llc,2025-09-09 08:38:19
11512,MARINE CONSTRUCTION MGMT,United States,16 Vessels,MARINE CONSTRUCTION MGMT,https://magicport.ai/owners-managers/united-states/marine-construction-mgmt,2025-09-09 08:38:19
11513,DIAMOND S MANAGEMENT LLC,United States,16 Vessels,DIAMOND S MANAGEMENT LLC,https://magicport.ai/owners-managers/united-states/diamond-s-management-llc,2025-09-09 08:38:19
11514,SAUSE BROS INC,United States,16 Vessels,SAUSE BROS INC,https://magicport.ai/owners-managers/united-states/sause-bros-inc,2025-09-09 08:38:19
11515,UNITED STATES GOVT COMMERCE,United States,15 Vessels,UNITED STATES GOVT COMMERCE,https://magicport.ai/owners-managers/united-states/united-states-govt-commerce,2025-09-09 08:38:19
11516,DANN OCEAN TOWING INC,United States,15 Vessels,DANN OCEAN TOWING INC,https://magicport.ai/owners-managers/united-states/dann-ocean-towing-inc,2025-09-09 08:38:19
11517,FRASER YACHTS FLORIDA INC,United States,15 Vessels,FRASER YACHTS FLORIDA INC,https://magicport.ai/owners-managers/united-states/fraser-yachts-florida-inc,2025-09-09 08:38:19
11518,CROWLEY GOVERNMENT SERVICES,United States,15 Vessels,CROWLEY GOVERNMENT SERVICES,https://magicport.ai/owners-managers/united-states/crowley-government-services,2025-09-09 08:38:19
11519,UNITED STATES GOVT NOAA MARINE,United States,15 Vessels,UNITED STATES GOVT NOAA MARINE,https://magicport.ai/owners-managers/united-states/united-states-govt-noaa-marine,2025-09-09 08:38:19
11520,CELEBRITY CRUISES INC,United States,14 Vessels,CELEBRITY CRUISES INC,https://magicport.ai/owners-managers/united-states/celebrity-cruises-inc,2025-09-09 08:38:19
11521,NAUTICAL VENTURES LLC,United States,14 Vessels,NAUTICAL VENTURES LLC,https://magicport.ai/owners-managers/united-states/nautical-ventures-llc,2025-09-09 08:38:19
11522,NAUTICAL VENTURES LLC,United States,14 Vessels,NAUTICAL VENTURES LLC,https://magicport.ai/owners-managers/united-states/nautical-ventures-llc,2025-09-09 08:38:19
11523,MEGAYACHT TECHNICAL SERVICES,United States,14 Vessels,MEGAYACHT TECHNICAL SERVICES,https://magicport.ai/owners-managers/united-states/megayacht-technical-services,2025-09-09 08:38:19
11524,US WATERWAYS TRANSPORTATION,United States,14 Vessels,US WATERWAYS TRANSPORTATION,https://magicport.ai/owners-managers/united-states/us-waterways-transportation,2025-09-09 08:38:19
11525,KIRBY OFFSHORE MARINE LLC,United States,14 Vessels,KIRBY OFFSHORE MARINE LLC,https://magicport.ai/owners-managers/united-states/kirby-offshore-marine-llc,2025-09-09 08:38:19
11526,MORAN YACHT MANAGEMENT INC,United States,14 Vessels,MORAN YACHT MANAGEMENT INC,https://magicport.ai/owners-managers/united-states/moran-yacht-management-inc,2025-09-09 08:38:19
11527,ALLIANCE OFFSHORE LLC,United States,13 Vessels,ALLIANCE OFFSHORE LLC,https://magicport.ai/owners-managers/united-states/alliance-offshore-llc,2025-09-09 08:38:19
11528,E N BISSO & SON TOWING INC,United States,13 Vessels,E N BISSO & SON TOWING INC,https://magicport.ai/owners-managers/united-states/e-n-bisso-son-towing-inc,2025-09-09 08:38:19
11529,MIDDLE EAST SHIPS LTD,United States,13 Vessels,MIDDLE EAST SHIPS LTD,https://magicport.ai/owners-managers/united-states/middle-east-ships-ltd,2025-09-09 08:38:19
11530,CURTIN MARITIME CORP,United States,13 Vessels,CURTIN MARITIME CORP,https://magicport.ai/owners-managers/united-states/curtin-maritime-corp,2025-09-09 08:38:19
11531,SEABOARD MARINE LTD INC,United States,13 Vessels,SEABOARD MARINE LTD INC,https://magicport.ai/owners-managers/united-states/seaboard-marine-ltd-inc,2025-09-09 08:38:19
11532,INTERNATIONAL SEAWAYS INC,United States,13 Vessels,INTERNATIONAL SEAWAYS INC,https://magicport.ai/owners-managers/united-states/international-seaways-inc,2025-09-09 08:38:19
11533,PHOENIX BULK CARRIERS US LLC,United States,13 Vessels,PHOENIX BULK CARRIERS US LLC,https://magicport.ai/owners-managers/united-states/phoenix-bulk-carriers-us-llc,2025-09-09 08:38:19
11534,GLOBAL FLEET MANAGEMENT LLC,United States,13 Vessels,GLOBAL FLEET MANAGEMENT LLC,https://magicport.ai/owners-managers/united-states/global-fleet-management-llc,2025-09-09 08:38:19
11535,OFFSHORE SERVICE VESSELS LLC,United States,13 Vessels,OFFSHORE SERVICE VESSELS LLC,https://magicport.ai/owners-managers/united-states/offshore-service-vessels-llc,2025-09-09 08:38:19
11536,BARRY GRAHAM OIL SERV LLC,United States,13 Vessels,BARRY GRAHAM OIL SERV LLC,https://magicport.ai/owners-managers/united-states/barry-graham-oil-serv-llc,2025-09-09 08:38:19
11537,OTTO CANDIES LLC,United States,13 Vessels,OTTO CANDIES LLC,https://magicport.ai/owners-managers/united-states/otto-candies-llc,2025-09-09 08:38:19
11538,YOUNG BROTHERS LTD,United States,12 Vessels,YOUNG BROTHERS LTD,https://magicport.ai/owners-managers/united-states/young-brothers-ltd,2025-09-09 08:38:19
11539,SEADRILL AMERICAS INC,United States,12 Vessels,SEADRILL AMERICAS INC,https://magicport.ai/owners-managers/united-states/seadrill-americas-inc,2025-09-09 08:38:19
11540,INTERNATIONAL SEAWAYS SHIP,United States,12 Vessels,INTERNATIONAL SEAWAYS SHIP,https://magicport.ai/owners-managers/united-states/international-seaways-ship,2025-09-09 08:38:19
11541,ODYSSEA VESSELS LLC,United States,12 Vessels,ODYSSEA VESSELS LLC,https://magicport.ai/owners-managers/united-states/odyssea-vessels-llc,2025-09-09 08:38:19
11542,YOUNG BROTHERS LTD,United States,12 Vessels,YOUNG BROTHERS LTD,https://magicport.ai/owners-managers/united-states/young-brothers-ltd,2025-09-09 08:38:19
11543,ALPHA MARINE SERVICES LLC,United States,12 Vessels,ALPHA MARINE SERVICES LLC,https://magicport.ai/owners-managers/united-states/alpha-marine-services-llc,2025-09-09 08:38:19
11544,INTERNATIONAL SEAWAYS SHIP,United States,12 Vessels,INTERNATIONAL SEAWAYS SHIP,https://magicport.ai/owners-managers/united-states/international-seaways-ship,2025-09-09 08:38:19
11545,CROWLEY GLOBAL SHIP MANAGEMENT,United States,12 Vessels,CROWLEY GLOBAL SHIP MANAGEMENT,https://magicport.ai/owners-managers/united-states/crowley-global-ship-management,2025-09-09 08:38:19
11546,APL MARITIME LTD,United States,11 Vessels,APL MARITIME LTD,https://magicport.ai/owners-managers/united-states/apl-maritime-ltd,2025-09-09 08:38:19
11547,AMERICAN STEAMSHIP CO,United States,11 Vessels,AMERICAN STEAMSHIP CO,https://magicport.ai/owners-managers/united-states/american-steamship-co,2025-09-09 08:38:19
11548,ANGLO-EASTERN CRUISE,United States,11 Vessels,ANGLO-EASTERN CRUISE,https://magicport.ai/owners-managers/united-states/anglo-eastern-cruise,2025-09-09 08:38:19
11549,DUNLAP TOWING CO,United States,11 Vessels,DUNLAP TOWING CO,https://magicport.ai/owners-managers/united-states/dunlap-towing-co,2025-09-09 08:38:19
11550,REARDON YACHT CONSULTING LLC,United States,11 Vessels,REARDON YACHT CONSULTING LLC,https://magicport.ai/owners-managers/united-states/reardon-yacht-consulting-llc,2025-09-09 08:38:19
11551,NOBLE DRILLING US LLC,United States,11 Vessels,NOBLE DRILLING US LLC,https://magicport.ai/owners-managers/united-states/noble-drilling-us-llc,2025-09-09 08:38:19
11552,LINDBLAD EXPEDITIONS LLC,United States,11 Vessels,LINDBLAD EXPEDITIONS LLC,https://magicport.ai/owners-managers/united-states/lindblad-expeditions-llc,2025-09-09 08:38:19
11553,GUICE OFFSHORE LLC,United States,11 Vessels,GUICE OFFSHORE LLC,https://magicport.ai/owners-managers/united-states/guice-offshore-llc,2025-09-09 08:38:19
11554,MARINE SPILL RESPONSE CORP,United States,11 Vessels,MARINE SPILL RESPONSE CORP,https://magicport.ai/owners-managers/united-states/marine-spill-response-corp,2025-09-09 08:38:19
11555,KIRBY OFFSHORE MARINE OP,United States,11 Vessels,KIRBY OFFSHORE MARINE OP,https://magicport.ai/owners-managers/united-states/kirby-offshore-marine-op,2025-09-09 08:38:19
11556,HARLEY MARINE SPECIAL LEASING,United States,10 Vessels,HARLEY MARINE SPECIAL LEASING,https://magicport.ai/owners-managers/united-states/harley-marine-special-leasing,2025-09-09 08:38:19
11557,BAY TOWING LLC,United States,10 Vessels,BAY TOWING LLC,https://magicport.ai/owners-managers/united-states/bay-towing-llc,2025-09-09 08:38:19
11558,OREGON SEALARK LLC,United States,10 Vessels,OREGON SEALARK LLC,https://magicport.ai/owners-managers/united-states/oregon-sealark-llc,2025-09-09 08:38:19
11559,AMERICAN ROLL-ON ROLL-OFF,United States,10 Vessels,AMERICAN ROLL-ON ROLL-OFF,https://magicport.ai/owners-managers/united-states/american-roll-on-roll-off,2025-09-09 08:38:19
11560,EXCELERATE ENERGY LP,United States,10 Vessels,EXCELERATE ENERGY LP,https://magicport.ai/owners-managers/united-states/excelerate-energy-lp,2025-09-09 08:38:19
11561,CRESCENT TOWING & SALVAGE,United States,10 Vessels,CRESCENT TOWING & SALVAGE,https://magicport.ai/owners-managers/united-states/crescent-towing-salvage,2025-09-09 08:38:19
11562,EXCELERATE ENERGY LP,United States,10 Vessels,EXCELERATE ENERGY LP,https://magicport.ai/owners-managers/united-states/excelerate-energy-lp,2025-09-09 08:38:19
11563,PANGAEA LOGISTICS SOLUTIONS,United States,10 Vessels,PANGAEA LOGISTICS SOLUTIONS,https://magicport.ai/owners-managers/united-states/pangaea-logistics-solutions,2025-09-09 08:38:19
11564,PATRIOT CONTRACT SERVICES,United States,10 Vessels,PATRIOT CONTRACT SERVICES,https://magicport.ai/owners-managers/united-states/patriot-contract-services,2025-09-09 08:38:19
11565,ENSCO INTERNATIONAL INC,United States,10 Vessels,ENSCO INTERNATIONAL INC,https://magicport.ai/owners-managers/united-states/ensco-international-inc,2025-09-09 08:38:19
11566,GULF LOGISTICS LLC,United States,10 Vessels,GULF LOGISTICS LLC,https://magicport.ai/owners-managers/united-states/gulf-logistics-llc,2025-09-09 08:38:19
11567,HARLEY MARINE SPECIAL LEASING,United States,10 Vessels,HARLEY MARINE SPECIAL LEASING,https://magicport.ai/owners-managers/united-states/harley-marine-special-leasing,2025-09-09 08:38:19
11568,BAY TOWING LLC,United States,10 Vessels,BAY TOWING LLC,https://magicport.ai/owners-managers/united-states/bay-towing-llc,2025-09-09 08:38:19
11569,TEAM MARINE LLC,United States,10 Vessels,TEAM MARINE LLC,https://magicport.ai/owners-managers/united-states/team-marine-llc,2025-09-09 08:38:19
11570,NORFOLK TUG CO,United States,10 Vessels,NORFOLK TUG CO,https://magicport.ai/owners-managers/united-states/norfolk-tug-co,2025-09-09 08:38:19
11571,INTERLAKE STEAMSHIP CO,United States,10 Vessels,INTERLAKE STEAMSHIP CO,https://magicport.ai/owners-managers/united-states/interlake-steamship-co,2025-09-09 08:38:19
11572,NORFOLK TUG CO,United States,10 Vessels,NORFOLK TUG CO,https://magicport.ai/owners-managers/united-states/norfolk-tug-co,2025-09-09 08:38:19
11573,ALASKA STATE,United States,10 Vessels,ALASKA STATE,https://magicport.ai/owners-managers/united-states/alaska-state,2025-09-09 08:38:19
11574,CAPE TANKERS INC,United States,10 Vessels,CAPE TANKERS INC,https://magicport.ai/owners-managers/united-states/cape-tankers-inc,2025-09-09 08:38:19
11575,DAWN SERVICES LLC,United States,9 Vessels,DAWN SERVICES LLC,https://magicport.ai/owners-managers/united-states/dawn-services-llc,2025-09-09 08:38:19
11576,US OCEAN LLC,United States,9 Vessels,US OCEAN LLC,https://magicport.ai/owners-managers/united-states/us-ocean-llc,2025-09-09 08:38:19
11577,P&R WATER TAXI LTD,United States,9 Vessels,P&R WATER TAXI LTD,https://magicport.ai/owners-managers/united-states/pr-water-taxi-ltd,2025-09-09 08:38:19
11578,BLUE WAVE SHIPPING INC-RUS,United States,9 Vessels,BLUE WAVE SHIPPING INC-RUS,https://magicport.ai/owners-managers/united-states/blue-wave-shipping-inc-rus,2025-09-09 08:38:19
11579,BISSO OFFSHORE LLC,United States,9 Vessels,BISSO OFFSHORE LLC,https://magicport.ai/owners-managers/united-states/bisso-offshore-llc,2025-09-09 08:38:19
11580,BORDELON MARINE LLC,United States,9 Vessels,BORDELON MARINE LLC,https://magicport.ai/owners-managers/united-states/bordelon-marine-llc,2025-09-09 08:38:19
11581,OLYMPIC TUG & BARGE INC,United States,9 Vessels,OLYMPIC TUG & BARGE INC,https://magicport.ai/owners-managers/united-states/olympic-tug-barge-inc,2025-09-09 08:38:19
11582,LIBERTY MARITIME CORP,United States,9 Vessels,LIBERTY MARITIME CORP,https://magicport.ai/owners-managers/united-states/liberty-maritime-corp,2025-09-09 08:38:19
11583,BERING NORTH LLC,United States,9 Vessels,BERING NORTH LLC,https://magicport.ai/owners-managers/united-states/bering-north-llc,2025-09-09 08:38:19
11584,SHAVER TRANSPORTATION CO,United States,9 Vessels,SHAVER TRANSPORTATION CO,https://magicport.ai/owners-managers/united-states/shaver-transportation-co,2025-09-09 08:38:19
11585,AMNAV MARITIME LLC,United States,9 Vessels,AMNAV MARITIME LLC,https://magicport.ai/owners-managers/united-states/amnav-maritime-llc,2025-09-09 08:38:19
11586,GENESIS MARINE LLC,United States,9 Vessels,GENESIS MARINE LLC,https://magicport.ai/owners-managers/united-states/genesis-marine-llc,2025-09-09 08:38:19
11587,WOODS HOLE MARTHAS VINEYARD,United States,9 Vessels,WOODS HOLE MARTHAS VINEYARD,https://magicport.ai/owners-managers/united-states/woods-hole-marthas-vineyard,2025-09-09 08:38:19
11588,BOYER TOWING INC,United States,9 Vessels,BOYER TOWING INC,https://magicport.ai/owners-managers/united-states/boyer-towing-inc,2025-09-09 08:38:19
11589,REC MARINE LOGISTICS LLC,United States,9 Vessels,REC MARINE LOGISTICS LLC,https://magicport.ai/owners-managers/united-states/rec-marine-logistics-llc,2025-09-09 08:38:19
11590,MORAN NEW YORK & OFFSHORE,United States,9 Vessels,MORAN NEW YORK & OFFSHORE,https://magicport.ai/owners-managers/united-states/moran-new-york-offshore,2025-09-09 08:38:19
11591,TRANSOCEANIC CABLE SHIP CO LLC,United States,9 Vessels,TRANSOCEANIC CABLE SHIP CO LLC,https://magicport.ai/owners-managers/united-states/transoceanic-cable-ship-co-llc,2025-09-09 08:38:19
11592,DAWN SERVICES LLC,United States,9 Vessels,DAWN SERVICES LLC,https://magicport.ai/owners-managers/united-states/dawn-services-llc,2025-09-09 08:38:19
11593,US OCEAN LLC,United States,9 Vessels,US OCEAN LLC,https://magicport.ai/owners-managers/united-states/us-ocean-llc,2025-09-09 08:38:19
11594,ALGOMA SHIPPING LTD,United States,8 Vessels,ALGOMA SHIPPING LTD,https://magicport.ai/owners-managers/united-states/algoma-shipping-ltd,2025-09-09 08:38:19
11595,MAGICAL CRUISE CO LTD,United States,8 Vessels,MAGICAL CRUISE CO LTD,https://magicport.ai/owners-managers/united-states/magical-cruise-co-ltd,2025-09-09 08:38:19
11596,JACKSON OFFSHORE OPERATORS LLC,United States,8 Vessels,JACKSON OFFSHORE OPERATORS LLC,https://magicport.ai/owners-managers/united-states/jackson-offshore-operators-llc,2025-09-09 08:38:19
11597,MARITIME MANAGEMENT-MIAMI,United States,8 Vessels,MARITIME MANAGEMENT-MIAMI,https://magicport.ai/owners-managers/united-states/maritime-management-miami,2025-09-09 08:38:19
11598,MMS AMERICAS LLC,United States,8 Vessels,MMS AMERICAS LLC,https://magicport.ai/owners-managers/united-states/mms-americas-llc,2025-09-09 08:38:19
11599,WESTERN TOWBOAT CO,United States,8 Vessels,WESTERN TOWBOAT CO,https://magicport.ai/owners-managers/united-states/western-towboat-co,2025-09-09 08:38:19
11600,SAN FRANCISCO BAY FERRY,United States,8 Vessels,SAN FRANCISCO BAY FERRY,https://magicport.ai/owners-managers/united-states/san-francisco-bay-ferry,2025-09-09 08:38:19
11601,MCALLISTER TOWING NEW YORK,United States,8 Vessels,MCALLISTER TOWING NEW YORK,https://magicport.ai/owners-managers/united-states/mcallister-towing-new-york,2025-09-09 08:38:19
11602,DYNAMIC YACHT MANAGEMENT LLC,United States,8 Vessels,DYNAMIC YACHT MANAGEMENT LLC,https://magicport.ai/owners-managers/united-states/dynamic-yacht-management-llc,2025-09-09 08:38:19
11603,MCALLISTER TOWING NEW YORK,United States,8 Vessels,MCALLISTER TOWING NEW YORK,https://magicport.ai/owners-managers/united-states/mcallister-towing-new-york,2025-09-09 08:38:19
11604,EAGLE SHIP MANAGEMENT LLC,United States,8 Vessels,EAGLE SHIP MANAGEMENT LLC,https://magicport.ai/owners-managers/united-states/eagle-ship-management-llc,2025-09-09 08:38:19
11605,STIM TUGS LLC,United States,8 Vessels,STIM TUGS LLC,https://magicport.ai/owners-managers/united-states/stim-tugs-llc,2025-09-09 08:38:19
11606,MMS AMERICAS LLC,United States,8 Vessels,MMS AMERICAS LLC,https://magicport.ai/owners-managers/united-states/mms-americas-llc,2025-09-09 08:38:19
11607,MARITIME MANAGEMENT-MIAMI,United States,8 Vessels,MARITIME MANAGEMENT-MIAMI,https://magicport.ai/owners-managers/united-states/maritime-management-miami,2025-09-09 08:38:19
11608,AMAK TOWING CO INC,United States,7 Vessels,AMAK TOWING CO INC,https://magicport.ai/owners-managers/united-states/amak-towing-co-inc,2025-09-09 08:38:19
11609,SCHUYLER LINE NAVIGATION CO,United States,7 Vessels,SCHUYLER LINE NAVIGATION CO,https://magicport.ai/owners-managers/united-states/schuyler-line-navigation-co,2025-09-09 08:38:19
11610,AMERICAN PETROLEUM TANKERS LLC,United States,7 Vessels,AMERICAN PETROLEUM TANKERS LLC,https://magicport.ai/owners-managers/united-states/american-petroleum-tankers-llc,2025-09-09 08:38:19
11611,SUPERYACHT MANAGEMENT LLC,United States,7 Vessels,SUPERYACHT MANAGEMENT LLC,https://magicport.ai/owners-managers/united-states/superyacht-management-llc,2025-09-09 08:38:19
11612,GREAT LAKES DREDGE & DOCK CO,United States,7 Vessels,GREAT LAKES DREDGE & DOCK CO,https://magicport.ai/owners-managers/united-states/great-lakes-dredge-dock-co,2025-09-09 08:38:19
11613,MNM BOATS INC,United States,7 Vessels,MNM BOATS INC,https://magicport.ai/owners-managers/united-states/mnm-boats-inc,2025-09-09 08:38:19
11614,ANDRIE INC,United States,7 Vessels,ANDRIE INC,https://magicport.ai/owners-managers/united-states/andrie-inc,2025-09-09 08:38:19
11615,SCHUYLER LINE NAVIGATION CO,United States,7 Vessels,SCHUYLER LINE NAVIGATION CO,https://magicport.ai/owners-managers/united-states/schuyler-line-navigation-co,2025-09-09 08:38:19
11616,AMERICAN SEAFOODS CO LLC,United States,7 Vessels,AMERICAN SEAFOODS CO LLC,https://magicport.ai/owners-managers/united-states/american-seafoods-co-llc,2025-09-09 08:38:19
11617,LABORDE MARINE MANAGEMENT LLC,United States,7 Vessels,LABORDE MARINE MANAGEMENT LLC,https://magicport.ai/owners-managers/united-states/laborde-marine-management-llc,2025-09-09 08:38:19
11618,CROWLEY PETROLEUM SERVICES INC,United States,7 Vessels,CROWLEY PETROLEUM SERVICES INC,https://magicport.ai/owners-managers/united-states/crowley-petroleum-services-inc,2025-09-09 08:38:19
11619,BOSTON HARBOR CRUISES,United States,7 Vessels,BOSTON HARBOR CRUISES,https://magicport.ai/owners-managers/united-states/boston-harbor-cruises,2025-09-09 08:38:19
11620,TRADEWINDS TOWING LLC,United States,7 Vessels,TRADEWINDS TOWING LLC,https://magicport.ai/owners-managers/united-states/tradewinds-towing-llc,2025-09-09 08:38:19
11621,AMAK TOWING CO INC,United States,7 Vessels,AMAK TOWING CO INC,https://magicport.ai/owners-managers/united-states/amak-towing-co-inc,2025-09-09 08:38:19
11622,WILHELMSEN SHIP MGMT LTD-USA,United States,7 Vessels,WILHELMSEN SHIP MGMT LTD-USA,https://magicport.ai/owners-managers/united-states/wilhelmsen-ship-mgmt-ltd-usa,2025-09-09 08:38:19
11623,NORTH CAROLINA STATE FERRY,United States,7 Vessels,NORTH CAROLINA STATE FERRY,https://magicport.ai/owners-managers/united-states/north-carolina-state-ferry,2025-09-09 08:38:19
11624,KIRBY OFFSHORE MARINE PACIFIC,United States,7 Vessels,KIRBY OFFSHORE MARINE PACIFIC,https://magicport.ai/owners-managers/united-states/kirby-offshore-marine-pacific,2025-09-09 08:38:19
11625,ODYSSEA MARINE LLC,United States,7 Vessels,ODYSSEA MARINE LLC,https://magicport.ai/owners-managers/united-states/odyssea-marine-llc,2025-09-09 08:38:19
11626,AMAK TOWING CO INC,United States,7 Vessels,AMAK TOWING CO INC,https://magicport.ai/owners-managers/united-states/amak-towing-co-inc,2025-09-09 08:38:19
11627,JACKSON OFFSHORE HOLDINGS LLC,United States,6 Vessels,JACKSON OFFSHORE HOLDINGS LLC,https://magicport.ai/owners-managers/united-states/jackson-offshore-holdings-llc,2025-09-09 08:38:19
11628,TIDEWATER INC,United States,6 Vessels,TIDEWATER INC,https://magicport.ai/owners-managers/united-states/tidewater-inc,2025-09-09 08:38:19
11629,GLOBAL TOWING SERVICE LLC,United States,6 Vessels,GLOBAL TOWING SERVICE LLC,https://magicport.ai/owners-managers/united-states/global-towing-service-llc,2025-09-09 08:38:19
11630,AMERICAS MARINE MANAGEMENT,United States,6 Vessels,AMERICAS MARINE MANAGEMENT,https://magicport.ai/owners-managers/united-states/americas-marine-management,2025-09-09 08:38:19
11631,PENN MARITIME INC,United States,6 Vessels,PENN MARITIME INC,https://magicport.ai/owners-managers/united-states/penn-maritime-inc,2025-09-09 08:38:19
11632,MARQUETTE TRANS CO OFFSHORE,United States,6 Vessels,MARQUETTE TRANS CO OFFSHORE,https://magicport.ai/owners-managers/united-states/marquette-trans-co-offshore,2025-09-09 08:38:19
11633,OSRV HOLDINGS INC,United States,6 Vessels,OSRV HOLDINGS INC,https://magicport.ai/owners-managers/united-states/osrv-holdings-inc,2025-09-09 08:38:19
11634,ATLANTIC OCEANIC LLC,United States,6 Vessels,ATLANTIC OCEANIC LLC,https://magicport.ai/owners-managers/united-states/atlantic-oceanic-llc,2025-09-09 08:38:19
11635,JON BARRETT ASSOCIATES INC,United States,6 Vessels,JON BARRETT ASSOCIATES INC,https://magicport.ai/owners-managers/united-states/jon-barrett-associates-inc,2025-09-09 08:38:19
11636,MANSON CONSTRUCTION CO,United States,6 Vessels,MANSON CONSTRUCTION CO,https://magicport.ai/owners-managers/united-states/manson-construction-co,2025-09-09 08:38:19
11637,TIDEWATER INC,United States,6 Vessels,TIDEWATER INC,https://magicport.ai/owners-managers/united-states/tidewater-inc,2025-09-09 08:38:19
11638,GLOBAL TOWING SERVICE LLC,United States,6 Vessels,GLOBAL TOWING SERVICE LLC,https://magicport.ai/owners-managers/united-states/global-towing-service-llc,2025-09-09 08:38:19
11639,AMERICAS MARINE MANAGEMENT,United States,6 Vessels,AMERICAS MARINE MANAGEMENT,https://magicport.ai/owners-managers/united-states/americas-marine-management,2025-09-09 08:38:19
11640,JACKSON OFFSHORE HOLDINGS LLC,United States,6 Vessels,JACKSON OFFSHORE HOLDINGS LLC,https://magicport.ai/owners-managers/united-states/jackson-offshore-holdings-llc,2025-09-09 08:38:19
11641,OFFSHORE MARINE CONTRACTORS,United States,6 Vessels,OFFSHORE MARINE CONTRACTORS,https://magicport.ai/owners-managers/united-states/offshore-marine-contractors,2025-09-09 08:38:19
11642,LABORDE MARINE LLC,United States,6 Vessels,LABORDE MARINE LLC,https://magicport.ai/owners-managers/united-states/laborde-marine-llc,2025-09-09 08:38:19
11643,MANSON CONSTRUCTION CO,United States,6 Vessels,MANSON CONSTRUCTION CO,https://magicport.ai/owners-managers/united-states/manson-construction-co,2025-09-09 08:38:19
11644,OFFSHORE MARINE CONTRACTORS,United States,6 Vessels,OFFSHORE MARINE CONTRACTORS,https://magicport.ai/owners-managers/united-states/offshore-marine-contractors,2025-09-09 08:38:19
11645,NAUTICALL YM LLC,United States,6 Vessels,NAUTICALL YM LLC,https://magicport.ai/owners-managers/united-states/nauticall-ym-llc,2025-09-09 08:38:19
11646,JACKSON OFFSHORE HOLDINGS LLC,United States,6 Vessels,JACKSON OFFSHORE HOLDINGS LLC,https://magicport.ai/owners-managers/united-states/jackson-offshore-holdings-llc,2025-09-09 08:38:19
11647,ISLAND TUG & BARGE CO,United States,6 Vessels,ISLAND TUG & BARGE CO,https://magicport.ai/owners-managers/united-states/island-tug-barge-co,2025-09-09 08:38:19
11648,PASHA HAWAII HOLDINGS LLC,United States,6 Vessels,PASHA HAWAII HOLDINGS LLC,https://magicport.ai/owners-managers/united-states/pasha-hawaii-holdings-llc,2025-09-09 08:38:19
11649,SEAMAR LLC,United States,6 Vessels,SEAMAR LLC,https://magicport.ai/owners-managers/united-states/seamar-llc,2025-09-09 08:38:19
11650,PMI NORTEAMERICA SA DE CV,United States,6 Vessels,PMI NORTEAMERICA SA DE CV,https://magicport.ai/owners-managers/united-states/pmi-norteamerica-sa-de-cv,2025-09-09 08:38:19
11651,US BANK NATIONAL ASSOCIATION,United States,6 Vessels,US BANK NATIONAL ASSOCIATION,https://magicport.ai/owners-managers/united-states/us-bank-national-association,2025-09-09 08:38:19
11652,CATALINA EXPRESS,United States,6 Vessels,CATALINA EXPRESS,https://magicport.ai/owners-managers/united-states/catalina-express,2025-09-09 08:38:19
11653,OFFSHORE MARINE CONTRACTORS,United States,6 Vessels,OFFSHORE MARINE CONTRACTORS,https://magicport.ai/owners-managers/united-states/offshore-marine-contractors,2025-09-09 08:38:19
11654,NAUTICALL YM LLC,United States,6 Vessels,NAUTICALL YM LLC,https://magicport.ai/owners-managers/united-states/nauticall-ym-llc,2025-09-09 08:38:19
11655,ALLIANCE VESSEL LEASING LLC,United States,6 Vessels,ALLIANCE VESSEL LEASING LLC,https://magicport.ai/owners-managers/united-states/alliance-vessel-leasing-llc,2025-09-09 08:38:19
11656,CLIPPER SEAFOODS LTD,United States,6 Vessels,CLIPPER SEAFOODS LTD,https://magicport.ai/owners-managers/united-states/clipper-seafoods-ltd,2025-09-09 08:38:19
11657,MODEC INTERNATIONAL INC,United States,6 Vessels,MODEC INTERNATIONAL INC,https://magicport.ai/owners-managers/united-states/modec-international-inc,2025-09-09 08:38:19
11658,CHERAMIE MARINE LLC,United States,6 Vessels,CHERAMIE MARINE LLC,https://magicport.ai/owners-managers/united-states/cheramie-marine-llc,2025-09-09 08:38:19
11659,ALL COAST LLC,United States,6 Vessels,ALL COAST LLC,https://magicport.ai/owners-managers/united-states/all-coast-llc,2025-09-09 08:38:19
11660,O'HARA CORP,United States,5 Vessels,O'HARA CORP,https://magicport.ai/owners-managers/united-states/ohara-corp,2025-09-09 08:38:19
11661,SEALIFT INC,United States,5 Vessels,SEALIFT INC,https://magicport.ai/owners-managers/united-states/sealift-inc,2025-09-09 08:38:19
11662,HARLEY MARINE FINANCING LLC,United States,5 Vessels,HARLEY MARINE FINANCING LLC,https://magicport.ai/owners-managers/united-states/harley-marine-financing-llc,2025-09-09 08:38:19
